,0,1,2,3,4,5,6
1478,-,Andrew Hostler,['Michael St Germain'],-,-,pause,2017
1479,-,Bruno Autran,Bruno Autran,"The recent scenery of intolerance in Brazil and around the World, makes Joan of Arc survives.",4,joana d'arc,2017
1480,-,Nick Madison,Nick Madison,"Several estranged cousins come together after the death of their grandparents, but they quickly learn that things will never be the same.",27,cousins,2017
1481,-,Nick Madison,Nick Madison,"Teenagers Luke and Scarlet fall in and out of love and after a tragedy, Dr. Sparbel must help Luke come to terms with reality.",13,15 minutes,2017
1482,,,,,,coming home,2017
1483,-,['Jonathan Diaz Mayagoitia'],['Jonathan Diaz Mayagoitia'],-,-,arsénica,2017
1484,-,Christopher Davison,"['Christopher Davison', 'Bethany Marie Wilson']",-,-,the cipher,2017
1485,-,['Christine Eunji Kim'],['Christine Eunji Kim'],A story about a girl who never says what she means to say. And the one time she does.,-,inside voices,2017
1486,-,Talya Klein,"['Aaron Ballard', 'Dano Madden']",Brokers is a comedy about the underbelly of the underbelly of NYC real estate.,10,brokers,2017
1487,-,Fafe Knapp,Fafe Knapp,-,-,cause to play,2017
1488,-,Oswald Thomas,Oswald Thomas,-,-,red light monk,2017
1489,6.4,Michele Olivieri,"['Itunu Olowookere', 'Gee Sahota']","""Butterflies"" is the story of a young couple facing the initial awkwardness of their new relationship. During the film, the couple journey through the seasons from awkward to a mutual understanding, once Xmas arrives. The film highlights the challenges of new love and the interna... Leer todo",5,butterflies,2017
1490,-,Panini Rajkumar,-,-,-,naked and silent,2017
1491,-,"['Felix Gerbrod', 'Andreas Thedens']","['Felix Gerbrod', 'Andreas Thedens']","Three people are locked up in a bunker after an apocalyptic event, they cope well, but only have two records left.",12,plattentausch,2017
1492,-,['Brandon J Rivers'],Courtney Davis,"When the son of a broken but spiritual family is in a horrific accident, the family must try and keep it together with all the gilt while supporting there love one. While the son is fighting for his life.",7,here for family,2017
1493,-,Tatiana Wisniewski,Tatiana Wisniewski,-,10,kairós,2017
1494,-,Tatiana Wisniewski,Tatiana Wisniewski,"After years of being abused by her partner, she decides to put an end to it.",4,ghost of a body,2017
1495,-,-,-,"DAYDREAM. We have all daydreamed, in class, at work, in everyday life. But what if your daydreams, became reality.",-,daydream,2017
1496,-,Izabela Kiszczak,Izabela Kiszczak,-,17,aquarium,2017
1497,9.2,['Im Alnasiri Boulos'],['Im Alnasiri Boulos'],"Océane is a little blind girl. She spends her days playing at the edge of the beach. She is very attached to her grandfather. Her grandfather enters the depths of the sea on a day of a great storm. While waiting for him, Oceane crystallizes and becomes a wax doll.",27,asrar al-rih,2017
1498,,,,,,1999,2017
1499,8.9,Insaf Arafa,Insaf Arafa,A moment of life of a young couple who finds themselves facing a probable eternal separation.,25,barzakh,2017
1500,-,['James Barth Kabuya'],['James Barth Kabuya'],-,-,menace commune,2018
1501,-,['Pacifique Aganze Tabaro'],['Pacifique Aganze Tabaro'],-,-,kadogo,2018
1502,-,"['Paul K', 'V Paul Villenave']",['Paul K V'],-,-,neon passion,2018
1503,-,"['S A', 'Brown Kyon Edwards']",Kyon Edwards,Rodney goes to a party and end up getting kidnapped by Queen the drug lord. Queen decided to hold Rodney for ransom. And if Queen doesn't get her money from his brother she is going to kill Rodney.,-,brotherly love,2018
1504,-,Hugues Espinasse,"['Hugues Espinasse', 'Nicolas Robin']",-,10,a bloc,2018
1505,-,['Bryan G Uricoechea'],['Bryan G Uricoechea'],Laurence Denny wakes up to find himself captive of man who thought Laurence was his brother.,12,form 1,2018
1506,-,-,-,Reparto principal,-,fragments,2018
1507,-,Peter Colbert,Peter Colbert,"The story of legendary delta blues guitarist Robert Johnson's alleged deal with the Devil, but not the Devil you know.",18,at the crossroads down yonder,2018
1508,-,Julian Reich,-,"If creativity was a person living inside of you, would it change the way you treat yourself?",10,selflove,2018
1509,-,['Hem Chandra Borah'],['Hem Chandra Borah'],"A widowed mother from a remote village struggles every day to survive with her only son who wants to realize his dream of higher studies must preserve her sanity against a wimenizer too, until her son decides to give up his dream and become a boatman like his demised father kille... Leer todo",39,the day dreams,2018
1510,-,Ramona Taylor,Ramona Taylor,-,-,half the battle,2018
1511,-,"['Anil Kumar', 'Reddy Vootkuri']",-,-,-,c/o krishnanagar,2018
1512,6.9,Harun Baysan,['Harun Baysan Kurt'],"Akif, who has to look after his diseased father, is a draft dodger. He has no one to entrust his father to. There is only one way to avoid compulsory military service. He gets close to Ugur who is exempt from military service.",30,akif,2018
1513,-,Raman Turhan,Raman Turhan,"The dream of a homeless person is to be able to enter Universal Expo, having heard a lot of good things about this huge event that aims to improve the world: healthy food for all, renewable energy, respect for the Earth and promote the decrease of hunger in the world. After weeks... Leer todo",-,dream expo,2018
1514,-,['Oscar Barba Vargas'],['Oscar Barba Vargas'],A couple of young roommates living a blue-collar lifestyle try to figure out adulthood in modern-day society.,11,past due,2018
1515,-,['Pierre De Gourcy'],"['Mathilde Chanthapanya', 'Pierre De Gourcy']","Adam and his mother usually spend Valentine's Day together. This year, he wants to invite her to a drag show where he will play ""Dalida"", their idol. Will she finally accept his identity?",9,flamboyante,2018
1516,,,,,,22,2018
1517,-,Adam Jumba,"['Adam Jumba', 'Xavier Taylor']",-,-,asphalt saints,2018
1518,6.2,Faranak Moradi,Faranak Moradi,Lili is a waitress and obsessed with sound. she can't stand her loneliness more than before.,8,m like mobius,2018
1519,5.7,Matthew Castellanos,"['Arlene Armenta', 'Ricardo Ayala', 'Odaliz Cabrera']",A loving father faces different obstacles in a desperate attempt to attend his daughter's championship volleyball game.,7,endgame,2018
1520,,,,,,the cherry orchard,2018
1521,,,,,,the greener the grass,2018
1522,8.2,"['Mariana Arriaga', 'Santiago Arriaga']","['Guillermo Arriaga', 'Santiago Arriaga']",Two young men are found in a small town in northern Mexico. The only thing left in the crime scene is an AR-15. We follow the gun to see where it came from; the United States.,15,b-167-980-098,2018
1523,,,,,,honey,2018
1524,-,Timothy Urso,"['Timothy Urso', 'Mackenzie Wilson']",-,-,turn the switch off,2018
1525,-,Virginia Gilbert,Emmaline Dowling,A father takes his daughters on an impromptu day out to the seaside with unsettling consequences.,13,day out,2018
1526,7.5,"['Florine N', 'Kim N']","['Florine N', 'Kim N']","Set in the 1970's, the film centers on two little girls, who struggle with their mother's bipolar disease that constantly disrupts their lives and burdens them to grow up early.",15,forget me not,2018
1527,6.2,Philip Aceto,Philip Aceto,"Fearing the loss of his authority and job, a lonely emasculated high school custodian targets the new part-time employee: a poor refugee student.",-,open house,2018
1528,-,['Camilla Moen Nilsen'],['Camilla Moen Nilsen'],"When eleven-year-old Julia discovers a secret that has been hidden from her all her life, the relationship to her father is put in a new perspective.",16,perfekte vegger,2018
1529,5.9,Felipe Vargas,Felipe Vargas,"From a mysterious void, a guardian angel-like figure guides a man through his first love, in a journey through space-time and beyond.",5,the guide,2018
1530,7.3,Theo Papadoulakis,Panagiotis Papoutsakis,Christmas Eve. On a busy shopping street a young man with a crowbar causes total chaos.,4,my brother,2018
1531,,,,,,the other side,2018
1532,-,['Sourav Paul Datta'],['Sourav Paul Datta'],"Basudeb Roy finds that everytime he tries to make a call from his newly received mobile phone, the phone asks for a date and time in the past. Basudeb now keeps on calling his missing granddaughter in a past date and time. On being reminded by his wife, Sutapa that their granddau... Leer todo",23,rupkothar kahini,2018
1533,-,Gemadipada,"['Gemadipada Prabu', 'Genta Mika Savitri']",-,-,i love when you sing to me,2018
1534,-,Eoin Goyette,Eoin Goyette,-,-,young grandpa,2018
1535,-,Fabio Araujo,Fabio Araujo,-,-,100 inscritos,2018
1536,,,,,,eddy,2018
1537,-,Michael Griffin,Michael Griffin,The heart breaking story of a pretty young woman and her search for justice after she suffers horrific disfigurement from an acid attack to her face as punishment for allegedly dishonouring her family.,14,the veil,2018
1538,7.1,Alexander Geil,Alexander Geil,A troubled teen relives his past actions.,6,a story told from the end,2018
1539,-,-,-,A short mockumentary about the burdensome responsibilities social media influencers feel that come with life in the limelight.,-,clout,2018
1540,,,,,,runner,2018
1541,-,Harvey Gardner,Harvey Gardner,"After not seeing eye to eye for a long time, two brothers are forced to work together for one momentous task - to paint their Gran's shed.",14,shed,2018
1542,,,,,,treasure,2018
1543,-,Gionata Medeot,Gionata Medeot,-,-,father 'n' son,2018
1544,-,Shlok Sharma,"['Shlok Sharma', 'Shilpa Srivastava']",-,10,beautiful world,2018
1545,-,['Kyle R Padden'],['Kyle R Padden'],"Daryl Fox is a police officer sent undercover to infiltrate a Chinese gang. However, the job is putting a wedge in his family life. Convinced it is his last job, he meets with his partner, Jim Kowalski. This may truly be his last job, as the gang is onto him. He must prove himsel... Leer todo",-,outfox,2018
1546,-,Cameron Christie,Cameron Christie,"A boy, alone and isolated, receives a phone call from a mysterious woman. While on the line, the two start discussing about life in its entirety, tying in their deepest, darkest secrets into the mix. It begs the question, just who exactly is this woman?",11,the woman at the other end of the line,2018
1547,8.0,Prakash Kunte,Aditi Moghe,"A post-Independence era story, Cycle is about 'Keshav''s intense love for his cycle which gets stolen by two thieves. Will Keshav ever find his cycle back?",96,cycle,2018
1548,-,Alice Howell,Alice Howell,A female detective arrives home to an accusation from her husband.,-,the accusation,2018
1549,-,Freddy Novillo,['Gilberto Mariscal Lara'],-,3,la última oportunidad,2018
1550,,,,,,the best man,2018
1551,-,Kento Shimizu,Kento Shimizu,"There is a post box in the mountains in Iwate Prefecture, which was hit by the earthquake and tsunami. The post box was placed there hoping it would help cure hearts and spirits that were injured following the tsunami. One could write a letter to those who are dead as a result of... Leer todo",30,the drifting post,2018
1552,-,Tim Eather,"['Tim Eather', 'Dylan King']",A once popular Pastor discovers who he really is when he is called back into the community to care for dying hospice patients.,14,worship me,2018
1553,-,['Ali Ege G'],Oguzhan Oguz,"In one of the villages of the Aegean, two hunters go on hunting. The adventure of illegal hunting that the hunters accept in hopes of making money does not go well. The hunters, the middle-aged couple returning from their neighbors and the young woman living in the village, cross... Leer todo",20,battue,2018
1554,-,-,Myles Humphus,"Madeline, a failed journalist, falls into the story of a lifetime. In her effort to finally validate her career, she pushes her inflated ego aside and goes head to head with the Prince. Little does she know the powers at work throughout the centuries, though no longer a part of p... Leer todo",-,inertia,2018
1555,-,Brooklyn Alexander,Brooklyn Alexander,"Henry, an elderly, arthritis-stricken man struggles to get himself and his untied shoes to Bingo Night to meet his girlfriend, Martha.",8,bingo night,2018
1556,-,Peter Malcolm,Peter Malcolm,A ride-sharing driver picks up a client on his way to court to hear a verdict on allegations of corporate theft. Only through discussion of struggle and the pursuit of happiness does the passenger leave the vehicle a changed man.,10,confessional,2018
1557,-,Mario Scarinci,Mario Scarinci,"A man's life takes a particular turn when he begins to receive a series of phone calls. Now he has to face a new reality, as much unimaginable as unavoidable, which might end up to lead him to plunge to his death.",15,incoming calls,2018
1558,,,,,,sand. rock. palm.,2018
1559,-,Thais Scabio,Thais Scabio,-,-,barco de papel,2018
1560,-,Ester Ivakic,Ester Ivakic,"Far away from villages and other people, 400 gusts of wind away - Marija and Drevo are there for their dying friend Kirny. To ease her suffering and paint a prettier picture of the afterlife, Marija reminds Kirny of her late dog Rexi. Kirny longs to see Rexi again.",18,assunta,2018
1561,7.0,Sarah Kruchowski,Maria Bobeva,AUDITION is a short film about the punishment and the rewards of being an actress in Hollywood from a mother's point of view.,17,audition,2018
1562,-,['Paulina Lagudi Ulrich'],['Paulina Lagudi Ulrich'],High school students take school photos after a shooting.,-,picture day,2018
1563,8.0,Erin Doyle,Erin Doyle,"After being raped at the end of a first date, Monica is faced with the harsh reality of reporting her assault: nobody will believe her. Based on true survivor accounts, Believe Her explores the secondary trauma faced by rape survivors when they try to share their stories with the... Leer todo",12,believe her,2018
1564,-,['Ryan M Robson'],"['Kent Harkey', 'Ryan M Robson']",-,-,land of flat dirt,2018
1565,-,Luis Samra,Luis Samra,-,-,kindling,2018
1566,-,Kayden Phoenix,['Brent Alan Henry'],"John Delacroix is an ambitious businessman, so much so that he finds himself neglecting what is truly important in his life. After a sudden heart attack, a mysterious women grants him the time he spent blinking to go back and relive his greatest joys and struggles.",13,blink,2018
