,0,1,2,3,4,5,6
1573,6.8,['Luis Gabriel Velásquez Botero'],['Luis Gabriel Velásquez Boter'],-,17,el colibrí y la flor,2013
1574,-,['Omar Moujaes'],"['Amy Chiniara', 'Omar Moujaes']",Two close friends begin developing feelings for one another as one of their parents finds out and spirals everything out of control.,35,room 534,2013
1575,-,['Gabriel Duran'],['Gabriel Duran'],-,8,destino,2013
1576,-,['Charlie Bambridge'],['Charlie Bambridge'],"A short biopic of Ricardo Lopez, known in the media as the 'Bjork Stalker'. The film follows Ricardo's infatuation with the Icelandic pop star and his last few months before his suicide in which he planned to send Bjork a book bomb designed to disfigure her.",9,the best of me,2013
1577,-,['Muralidhar Gidijala'],['Muralidhar Gidijala'],-,-,it's our responsibility,2013
1578,-,['Marina Galdieri'],['Clóvis Venturini'],Jonas is a lawyer with behavioral problems. He lives with his brother Pedro and they have a love-hate relationship that is fueled by a secret that Jonas keeps in his drawer.,13,histórias de gaveta,2013
1579,-,"['Arifur Rahman', 'Henning Berg Schmidt']",['Arifur Rahman'],This is a short film about an artist and his artwork. Once the artist dreamed his drawing become alive.,-,the dream,2013
1580,-,['Jaime Santa-Olalla'],['Jaime Santa-Olalla'],-,13,3_noches,2013
1581,-,['Tony López'],['Tony López'],-,5,desenlace,2013
1582,-,['Piotr Matwiejczyk'],['Piotr Matwiejczyk'],-,11,dopiac swego,2013
1583,-,"['Walt Manis', 'James D. Meyer']",['Ivana Simova'],-,6,the lost sheep,2013
1584,-,['Erin Hembrador'],['Erin Hembrador'],"A young man suffers from extreme paranoia and has to leave his Mother's home, not long after he meets a young woman who tries to help him get over his fears.",-,i vs everything,2013
1585,-,['Aytl Jensen'],-,-,-,je suis une flamme,2013
1586,-,['Dan Cameron'],['Dan Cameron'],A couple get into an argument and then each recount the argument to their respective best friend. Propinquity looks at how and why we fight in romantic relationships by exploring different memories of a shared experience.,-,propinquity,2013
1587,-,['Bradley Katzen'],['Bradley Katzen'],-,-,the roof,2013
1588,-,['Mateo de Mossaicco'],-,"A peculiar 15 year's old kid, shares with his group of imaginary friends some shots of 'aguardiente' while he narrates them a few stories about his precocious and traumatic childhood during one of the darkest times in Medellin, Colombia. Going through topics such as drugs excess, addiction, and teen suicide.",9,louco,2013
1589,-,['Rebecca Hardy'],['Hayley Treacy'],Ingestre Hall holds a secret. When a group of young people arrive they have no idea what lies ahead. Can anyone piece together the clues and discover who or what 'The Shadow' is before history repeats itself?,-,the shadow of ingestre hall,2013
1590,-,['Mitchell Green-Muid'],-,-,-,exhaustion,2013
1591,-,['Joshua Chislett'],"['Joshua Chislett', 'Rafael Guerra']",-,5,behind the mask,2013
1592,-,['Manu Delpech'],['Manu Delpech'],-,3,i see you,2013
1593,-,['Florian Innerkofler'],['Florian Innerkofler'],A walk through New York 11013.,5,doyers street,2013
1594,-,['Alanna Rose'],['Alanna Rose'],Two young Indigenous boys leave home in Redfern to become boxers with The Jim Sharman Tent Boxers. They travel the country towns and enjoy the life of being part of the carnival atmosphere until a scout offers one of them to fight a match at Sydney Stadium.,14,the caretaker,2013
1595,-,['César Uriarte'],"['Jesús Moraila', 'César Uriarte']",The newlyweds José and Refugio have to emigrate to the countryside in Culiacán seeking improvement in their economic situation. After getting a job as a mechanic and cook they suffer moral and physical abuse by their employers. Only the union and acceptance by the couple can help them get ahead.,25,tres: refugio en el país de los machos,2013
1596,-,['Nacho de Castro'],['Nacho de Castro'],-,-,moira,2013
1597,-,['Roman Pozhidaev'],['Zehre Burakaeva'],"Every day the old man Haris forward to meeting with his first and true love - But whether there will be this meeting, if life sometimes turns us on the carousel unforgiving circumstances?..",20,carousel,2013
1598,-,['Mar Babuglia'],['Mar Babuglia'],-,19,el hogar rojo,2013
1599,-,['Joe-Mie Sarmiento'],['David E. Woodley'],A political prisoner is given an unexpected opportunity to escape.,-,the key,2013
1600,-,['Soledad Mariel Fernandez'],['Soledad Mariel Fernandez'],-,-,el nadador,2013
1601,-,['Felipe Aufiero Fonseca'],['Felipe Aufiero Fonseca'],-,-,feliz aniversário,2013
1602,-,['Fayth Krause'],['Fayth Krause'],"While out for a walk, Monica Teal witnesses a moment of domestic abuse between her neighbors, the Leahys. After being threatened into silence, she is later summoned by Stephanie Leahy, who asks again for her silence...on a different matter.",3,the bystander effect,2013
1603,-,['Joel Schoenrock'],['Joel Schoenrock'],-,-,açúcar,2013
1604,-,['Alex Vigano'],['William Shakespeare'],-,-,"to be or not to be, an exploration",2013
1605,-,['Tiago Costa'],-,-,20,luto,2013
1606,-,['Thomas Elliott'],['Thomas Elliott'],This is a story of how a small moment can have a big impact in stopping bullying in its tracks.,-,bully stoppers,2013
1607,-,['Matt Barry'],['Matt Barry'],"A bored and lonely housewife, trapped in a loveless marriage, seeks the counsel of a therapist against her husband's wishes, leading to tragic consequences for all involved.",16,a simple misunderstanding,2013
1608,-,['Alejandra Liceaga'],['Alejandra Liceaga'],-,-,los espejos rotos,2013
1609,-,"['Célia Alturas', 'Hugo Folgado']",['Célia Alturas'],"""When you are asleep in reality and awake in dreams"" A woman decides to confess her true feelings to a psychologist, even though her confession is honest and believable, her behavior is completely different when she faces the real social system.",-,sleep,2013
1610,-,['Miguel Ángel Muñiz'],"['Miguel Ángel Muñiz', 'Nacho Sánchez']",-,24,ángel,2013
1611,-,['Julita Pasikowska'],['Julita Pasikowska'],-,-,jestes moj,2013
1612,7.4,['Elcid Asaei'],['Serafina Salvador'],"A young woman sitting in front of a mirror, recounts her day's plans, her desires, her regrets, her strengths, and her insecurities.",4,poor little rich girl,2013
1613,-,['P. Tavares'],-,-,4,tony kushner's - angel's in america - prior vs louis,2013
1614,7.3,['Bahri Ben Yahmed'],['Bahri Ben Yahmed'],-,-,poupées brisées,2013
1615,-,['Alexis Rummler'],['Alexis Rummler'],-,-,schizophrenia the movie,2013
1616,7.8,['Ines Ben Othman'],['Ines Ben Othman'],"Despite the precariousness, Saïda supports her two children with the pain she sells, a courageous woman who gives love to everyone around her.",7,saïda,2013
1617,-,['Iván López'],['Iván López'],-,8,el mundo está en otra parte,2013
1618,-,['Mehdi Fard Ghaderi'],['Mehdi Fard Ghaderi'],-,27,mirror narration of simple stories,2013
1619,-,['Manuel Villalona'],['Josemi de Alonso'],-,14,diarios del fin del mundo,2013
1620,-,['Alexx Paul Sherman'],['Adam Stocks'],"A powerful and emotive mellow-drama following the lives of two best friends Harry and Billy. Life is great for them, both working hard in part time jobs, partying harder at the weekend and celebrating even harder with their friends, the boys both become involved in a new drug, Mepthadrone, street name, Meow-Meow. The honey moon of new highs and euphoric experiences ab... Leer todo",10,a mugs game,2013
1621,-,['Iván López'],['Iván López'],-,5,tú x mí,2013
1622,-,['Marvin Tolentino'],"['Marthy Avalon', 'Layla Rivera', 'Marvin Tolentino']",-,26,dakota wants to die,2013
1623,-,['Cheverly Amalia'],['Cheverly Amalia'],-,-,crossdresser,2013
1624,-,['Yazan Al Assadi'],-,-,-,cup of roses,2013
1625,-,['Bao Le'],['Bao Le'],"Confined in a small space, a father struggles with his drug addiction while his son tries hard to take care of him. Feeling distressed, the son decides to sell their pigs to earn some money in order to send his father to rehab. But the father tries to hinder his son and the pigs start to escape.",12,cuc than,2013
1626,-,['Jorge Mencos'],['Jorge Mencos'],-,-,retorno,2013
1627,-,['Andrés Diosdado'],['Esteban Fernandez'],-,7,recuerdo del olvido,2013
1628,-,['Sylvain Pelissier'],['Sylvain Pelissier'],-,-,les cris du silence,2013
1629,-,['Lars Henriks'],['Lars Henriks'],-,38,der provokateur,2013
1630,4.8,['David Pareja'],['David Pareja'],-,4,enfermo,2013
1631,-,['Alexandre Isabelle'],['Alexandre Isabelle'],"-At the end of a friends gathering, former lovers find themselves alone around the embers of a dying fire. Memories and desires are awakened.",3,tison,2013
1632,-,['Gabriel Godoy'],['Amanda Gutiérrez Gomes'],"After the death of his mother, the boy of only 17 years is forced to live with his older brother in Sao Paulo. Along with the discovery of the big city, Vital begins to get involved in the political situation that Brazil was facing.",20,um conto para vital,2013
1633,-,['Reid Paul'],-,-,-,the palace,2013
1634,-,['Kj Calderone'],['Kj Calderone'],"At a cocktail gathering on a dark stormy night in 1953, not everything is as it seems.",8,don't be cruel,2013
1635,-,['Jack Dalton'],"['Jack Dalton', 'Jenna Phelan']",Elizabeth Tucker attempts to unlock the mysteries of her past and to her future; Thomas' identity is revealed as he grows stronger and a loving companion makes their way into the crossfire.,44,conservators ii: exodus,2013
1636,-,['Marcello Montesanti'],['Marcello Montesanti'],-,-,ephemeral causality,2013
1637,-,['Julian Roberts'],['Julian Roberts'],A grieving father must protect his brother and daughter from a horde of infected people while being held hostage by a violent gang of criminals in a small country town.,6,before dawn pitch,2013
1638,-,['Brandon Szarabura'],"['David Babando', 'Brandon Szarabura']",-,-,oxby's gold,2013
1639,-,"['Joseph Bull', 'Luke Seomore']","['Joseph Bull', 'Luke Seomore']","On the edgelands of East London, a group of teenagers experience a disturbing encounter that leads to an awakening of consciousness.",4,the first dead lies,2013
1640,-,['Cesar Alfredo Amigó'],['Cesar Alfredo AmigóIsaac Basulto'],"Two young university students unite their lives led by a pure love, to the cinema and to life itself, they face the obstacles that life presents to them, but their love will always prevail together, holding hands.",-,vidas en movimiento,2013
1641,-,['Aristotelis Antypas'],['Aristotelis Antypas'],A pre-imagination for a feature film based on the Novel 'The Island' by Victoria Hislop.,7,spinalonga,2013
1642,-,['Renae Maihi'],['Renae Maihi'],-,-,purerehua: butterfly,2013
1643,-,['Stanley Zhang'],-,"Lin Jin, a girl who was a model, now works in a magazine as an editor. Fearing that she will lose audience to other magazines, her boss asks her for a sensational story about a famous figure from the city and her parties, and asks her to investigate further. With the help of a friend who is now a model and call girl, she tries to enter one of these parties to find out... Leer todo",19,wai wei,2013
1644,-,['Yaqi Ge'],['Kyle Vinuya'],-,24,fender bender,2013
1645,-,['Alexander Bak Sagmo'],['Troels Engelbrecht'],"""Using voice over, ""Reproduction"" tells an existential story of a terrible accident and it's consequences in a visually engaging and beautiful way.",4,reproduction,2013
1646,-,['Woo-jin Jang'],['Woo-jin Jang'],-,23,asyokeu,2013
1647,-,['Hyun Joon Do'],['Hyun Joon Do'],A chance encounter takes an unexpected turn for two new friends.,23,eden,2013
